Alert,Dates,Time,Lat,Longs,Vehicle,Speed
cas_hmw,06-06-2022,16:44:27,12.917232,80.107489,2846,29
cas_ldw,06-06-2022,16:45:09,12.920523,80.111528,2846,51
cas_hmw,06-06-2022,16:48:57,12.928402,80.119464,2846,23
cas_hmw,06-06-2022,16:49:00,12.928402,80.119464,2846,23
cas_hmw,06-06-2022,16:49:53,12.929737,80.120772,2846,13
cas_hmw,06-06-2022,16:50:31,12.930137,80.121175,2846,22
cas_hmw,06-06-2022,16:50:55,12.933964,80.124986,2846,43
cas_hmw,06-06-2022,16:51:09,12.933964,80.124986,2846,43
cas_hmw,06-06-2022,16:52:04,12.937578,80.128259,2846,39
cas_hmw,06-06-2022,16:52:06,12.937578,80.128259,2846,39
cas_hmw,06-06-2022,16:54:17,12.946762,80.136633,2846,46
cas_hmw,06-06-2022,16:56:11,12.950952,80.139808,2846,24
cas_hmw,06-06-2022,16:56:16,12.951901,80.140527,2846,30
cas_hmw,06-06-2022,16:58:54,12.960846,80.145549,2846,0
cas_hmw,06-06-2022,16:59:05,12.960846,80.145549,2846,0
cas_hmw,06-06-2022,16:59:18,12.960893,80.145572,2846,8
cas_hmw,06-06-2022,17:01:02,12.969961,80.150328,2846,57
cas_hmw,06-06-2022,17:03:35,12.979551,80.162135,2846,53
cas_hmw,06-06-2022,17:10:21,12.996098,80.189292,2846,5
cas_hmw,06-06-2022,17:10:32,12.996642,80.189902,2846,34
cas_hmw,06-06-2022,17:11:45,12.999805,80.193776,2846,41
cas_hmw,06-06-2022,17:11:46,12.999805,80.193776,2846,41
cas_hmw,06-06-2022,17:11:55,12.999805,80.193776,2846,41
cas_hmw,06-06-2022,17:12:00,13.00114,80.195399,2846,10
cas_hmw,06-06-2022,17:12:22,13.001525,80.195907,2846,23
cas_ldw,06-06-2022,17:13:16,13.001907,80.198659,2846,43
cas_hmw,06-06-2022,17:13:18,13.001907,80.198659,2846,43
cas_hmw,06-06-2022,17:15:23,13.008185,80.209271,2846,32
cas_hmw,06-06-2022,17:15:33,13.008185,80.209271,2846,32
cas_hmw,06-06-2022,17:15:48,13.008727,80.210897,2846,44
cas_hmw,06-06-2022,17:15:54,13.009336,80.212542,2846,45
cas_hmw,06-06-2022,17:16:08,13.009336,80.212542,2846,45
cas_ldw,06-06-2022,17:16:26,13.010212,80.215329,2846,35
cas_hmw,06-06-2022,17:23:53,13.025763,80.230478,2846,0
cas_hmw,06-06-2022,17:24:27,13.026215,80.23199,2846,35
cas_hmw,06-06-2022,17:28:31,13.032996,80.243147,2846,7
cas_hmw,06-06-2022,17:34:59,13.043596,80.247678,2846,20
cas_hmw,06-06-2022,17:36:26,13.045256,80.247964,2846,9
cas_pcw,06-06-2022,17:40:07,13.057434,80.257713,2846,5
cas_hmw,06-06-2022,17:40:24,13.057105,80.25774,2846,7
cas_hmw,06-06-2022,17:41:52,13.054441,80.25853,2846,12
cas_hmw,06-06-2022,17:41:55,13.054384,80.259538,2846,21
cas_hmw,06-06-2022,17:41:55,13.054384,80.259538,2846,21
cas_hmw,06-06-2022,17:42:28,13.054135,80.261461,2846,20
cas_pcw,06-06-2022,17:43:21,13.053828,80.264857,2846,35
cas_pcw,06-06-2022,17:43:59,13.053698,80.266259,2846,33
cas_pcw,06-06-2022,17:44:09,13.053698,80.266259,2846,33
cas_pcw,06-06-2022,17:45:44,13.053354,80.270354,2846,15
cas_pcw,06-06-2022,17:47:09,13.053119,80.272172,2846,5
cas_pcw,06-06-2022,17:48:51,13.055147,80.273756,2846,2
cas_pcw,06-06-2022,17:48:59,13.056124,80.273803,2846,0
cas_pcw,06-06-2022,17:49:11,13.056124,80.273803,2846,0
cas_pcw,06-06-2022,17:49:28,13.056207,80.273796,2846,3
cas_pcw,06-06-2022,17:49:36,13.056207,80.273796,2846,3
cas_pcw,06-06-2022,17:49:44,13.056475,80.273835,2846,4
cas_pcw,06-06-2022,17:50:42,13.059285,80.274176,2846,7
cas_pcw,06-06-2022,17:51:54,13.062161,80.274226,2846,20
cas_pcw,06-06-2022,17:52:28,13.062754,80.274141,2846,22
cas_pcw,06-06-2022,17:56:44,13.066447,80.268488,2846,0
cas_pcw,06-06-2022,17:56:50,13.066447,80.268488,2846,0
cas_pcw,06-06-2022,17:57:03,13.066486,80.268485,2846,2
cas_hmw,06-06-2022,18:02:04,13.070382,80.257879,2846,31
cas_hmw,06-06-2022,18:04:25,13.067282,80.254806,2846,9
cas_hmw,06-06-2022,18:04:56,13.067173,80.254645,2846,2
cas_pcw,06-06-2022,18:06:36,13.067799,80.252297,2846,33
cas_hmw,07-06-2022,07:01:58,13.061799,80.246379,2846,25
cas_pcw,07-06-2022,07:12:26,13.072338,80.263621,2846,27
cas_pcw,07-06-2022,07:16:28,13.066896,80.273646,2846,24
cas_pcw,07-06-2022,07:19:01,13.060376,80.274307,2846,23
cas_pcw,07-06-2022,07:19:54,13.058254,80.274102,2846,24
cas_pcw,07-06-2022,07:20:11,13.057252,80.273949,2846,17
cas_pcw,07-06-2022,07:21:32,13.055058,80.273786,2846,20
cas_pcw,07-06-2022,07:22:20,13.052928,80.273358,2846,20
cas_pcw,07-06-2022,07:22:31,13.052992,80.272732,2846,16
cas_pcw,07-06-2022,07:23:02,13.053108,80.271839,2846,11
cas_pcw,07-06-2022,07:23:09,13.053131,80.271488,2846,21
cas_pcw,07-06-2022,07:23:14,13.053131,80.271488,2846,21
cas_pcw,07-06-2022,07:23:46,13.053284,80.269671,2846,16
cas_pcw,07-06-2022,07:25:16,13.053569,80.26731,2846,15
cas_hmw,07-06-2022,07:29:05,13.054654,80.254301,2846,24
cas_hmw,07-06-2022,07:34:43,13.042306,80.24757,2846,29
cas_hmw,07-06-2022,07:35:12,13.040741,80.247276,2846,35
cas_hmw,07-06-2022,07:36:41,13.035623,80.246159,2846,21
cas_hmw,07-06-2022,07:36:53,13.035102,80.246008,2846,23
cas_hmw,07-06-2022,07:36:56,13.033982,80.244685,2846,33
cas_hmw,07-06-2022,07:37:01,13.033495,80.244013,2846,31
cas_hmw,07-06-2022,07:45:37,13.0144,80.226204,2846,29
cas_hmw,07-06-2022,07:47:20,13.011131,80.223975,2846,38
cas_hmw,07-06-2022,07:47:26,13.011489,80.2231,2846,36
cas_hmw,07-06-2022,07:48:08,13.011663,80.219355,2846,37
cas_fcw,07-06-2022,07:48:27,13.011064,80.217641,2846,33
cas_hmw,07-06-2022,07:48:41,13.010736,80.216872,2846,30
cas_hmw,07-06-2022,07:48:42,13.010736,80.216872,2846,30
cas_hmw,07-06-2022,07:48:43,13.010736,80.216872,2846,30
cas_hmw,07-06-2022,07:49:03,13.010152,80.215529,2846,24
cas_ldw,07-06-2022,07:49:10,13.010152,80.215529,2846,24
cas_ldw,07-06-2022,07:50:19,13.007966,80.208432,2846,47
cas_hmw,07-06-2022,07:51:20,13.005267,80.201735,2846,47
cas_hmw,07-06-2022,07:51:36,13.003608,80.200979,2846,30
cas_hmw,07-06-2022,07:51:48,13.002844,80.200721,2846,33
cas_hmw,07-06-2022,07:52:12,13.001702,80.199401,2846,42
cas_hmw,07-06-2022,07:52:58,13.000235,80.194524,2846,43
cas_hmw,07-06-2022,07:54:31,12.995333,80.188183,2846,33
cas_hmw,07-06-2022,07:55:17,12.994054,80.185685,2846,22
cas_hmw,07-06-2022,07:55:18,12.994054,80.185685,2846,22
cas_hmw,07-06-2022,07:55:30,12.993707,80.185032,2846,34
cas_hmw,07-06-2022,07:57:28,12.992198,80.182455,2846,37
cas_fcw,07-06-2022,07:58:43,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,07:58:57,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,07:59:05,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,07:59:19,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,07:59:36,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,07:59:41,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,07:59:43,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,07:59:46,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,08:00:01,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,08:00:23,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,08:00:41,12.992198,80.182455,2846,37
cas_ldw,07-06-2022,08:01:19,12.992198,80.182455,2846,37
cas_hmw,07-06-2022,08:03:05,12.992198,80.182455,2846,37
cas_ldw,07-06-2022,08:05:33,12.992198,80.182455,2846,37
cas_fcw,07-06-2022,08:05:48,12.992198,80.182455,2846,37
cas_fcw,07-06-2022,08:07:25,12.955225,80.142704,2846,32
cas_fcw,07-06-2022,08:07:33,12.954478,80.142307,2846,31
cas_ldw,07-06-2022,08:08:49,12.950445,80.139663,2846,21
cas_hmw,07-06-2022,08:10:15,12.944074,80.134691,2846,20
cas_hmw,07-06-2022,08:10:44,12.942912,80.133632,2846,38
cas_ldw,07-06-2022,08:12:27,12.934171,80.125402,2846,62
cas_hmw,07-06-2022,08:14:00,12.930576,80.121848,2846,42
cas_ldw,07-06-2022,08:14:55,12.925604,80.116792,2846,47
cas_hmw,07-06-2022,08:15:08,12.923805,80.114987,2846,46
cas_hmw,07-06-2022,08:15:24,12.923151,80.114343,2846,34
cas_hmw,07-06-2022,08:15:44,12.92152,80.112679,2846,51
cas_hmw,07-06-2022,08:17:37,12.9164,80.106071,2846,41
cas_hmw,07-06-2022,08:17:44,12.9164,80.106071,2846,41
cas_fcw,07-06-2022,08:18:54,12.911179,80.101344,2846,36
cas_hmw,07-06-2022,08:20:57,12.903953,80.094638,2846,39
cas_hmw,07-06-2022,08:21:03,12.903953,80.094638,2846,39
cas_hmw,07-06-2022,08:21:37,12.900529,80.091904,2846,52
cas_ldw,07-06-2022,08:23:26,12.890042,80.084604,2846,56
cas_ldw,07-06-2022,08:23:32,12.890042,80.084604,2846,56
cas_hmw,07-06-2022,08:30:39,12.878652,80.0817,2846,29
cas_hmw,07-06-2022,08:30:54,12.878652,80.0817,2846,29
cas_ldw,07-06-2022,16:37:23,12.884903,80.082021,2846,45
cas_hmw,07-06-2022,16:37:43,12.887024,80.083209,2846,57
cas_ldw,07-06-2022,16:38:00,12.888342,80.083777,2846,58
cas_ldw,07-06-2022,16:38:21,12.893182,80.086206,2846,60
cas_ldw,07-06-2022,16:38:57,12.89787,80.089764,2846,57
cas_hmw,07-06-2022,16:39:45,12.903175,80.093826,2846,36
cas_hmw,07-06-2022,16:47:33,12.921658,80.112529,2846,44
cas_hmw,07-06-2022,16:47:42,12.922452,80.113325,2846,43
cas_hmw,07-06-2022,16:49:12,12.92371,80.1174,2846,35
cas_hmw,07-06-2022,16:51:10,12.923061,80.125512,2846,19
cas_hmw,07-06-2022,16:52:50,12.922828,80.130521,2846,29
cas_hmw,07-06-2022,16:54:12,12.922646,80.135086,2846,11
cas_hmw,07-06-2022,16:54:16,12.922613,80.135628,2846,27
cas_hmw,07-06-2022,16:54:18,12.922613,80.135628,2846,27
cas_hmw,07-06-2022,16:54:24,12.922613,80.135628,2846,27
cas_hmw,07-06-2022,16:54:25,12.922613,80.135628,2846,27
cas_hmw,07-06-2022,16:54:31,12.922613,80.135628,2846,27
cas_hmw,07-06-2022,16:54:32,12.922561,80.136435,2846,31
cas_hmw,07-06-2022,16:54:34,12.922561,80.136435,2846,31
cas_hmw,07-06-2022,16:55:33,12.92246,80.138513,2846,24
cas_hmw,07-06-2022,16:57:11,12.922567,80.143893,2846,31
cas_hmw,07-06-2022,16:57:14,12.922567,80.143893,2846,31
cas_ldw,07-06-2022,16:58:17,12.92269,80.149136,2846,41
cas_ldw,07-06-2022,17:00:43,12.923528,80.158415,2846,57
cas_hmw,07-06-2022,17:01:41,12.921624,80.165548,2846,45
cas_hmw,07-06-2022,17:01:46,12.921624,80.165548,2846,45
cas_ldw,07-06-2022,17:03:01,12.919134,80.173724,2846,47
cas_ldw,07-06-2022,17:03:21,12.918825,80.174962,2846,53
cas_pcw,07-06-2022,17:09:40,12.933074,80.181794,2846,14
cas_pcw,07-06-2022,17:16:29,12.9512,80.185876,2846,9
cas_pcw,07-06-2022,17:17:43,12.955127,80.186705,2846,16
cas_pcw,07-06-2022,17:21:33,12.96096,80.187209,2846,0
cas_pcw,07-06-2022,17:25:00,12.965042,80.193199,2846,11
cas_pcw,07-06-2022,17:26:09,12.964651,80.19601,2846,10
cas_pcw,07-06-2022,17:26:59,12.96479,80.197326,2846,30
cas_pcw,07-06-2022,17:28:31,12.965335,80.201343,2846,24
cas_hmw,07-06-2022,17:36:22,12.976836,80.222511,2846,35
cas_pcw,07-06-2022,17:36:57,12.978324,80.224858,2846,26
cas_hmw,07-06-2022,17:41:44,12.976948,80.223017,2846,34
cas_hmw,07-06-2022,17:43:09,12.973744,80.220136,2846,32
cas_hmw,07-06-2022,17:43:37,12.971763,80.219294,2846,20
cas_hmw,07-06-2022,17:43:50,12.971095,80.218974,2846,34
cas_hmw,07-06-2022,17:44:20,12.967959,80.217703,2846,39
cas_hmw,07-06-2022,17:45:11,12.963839,80.2161,2846,15
cas_hmw,07-06-2022,17:48:46,12.952591,80.211598,2846,36
cas_ldw,07-06-2022,17:54:52,12.948664,80.203462,2846,56
cas_hmw,07-06-2022,17:55:26,12.948532,80.199353,2846,39
cas_hmw,07-06-2022,17:55:27,12.948532,80.199353,2846,39
cas_hmw,07-06-2022,17:55:51,12.948473,80.197616,2846,40
cas_hmw,07-06-2022,17:55:57,12.948498,80.19653,2846,43
cas_hmw,07-06-2022,18:04:59,12.949896,80.179797,2846,33
cas_hmw,07-06-2022,18:05:16,12.950263,80.178324,2846,40
cas_hmw,07-06-2022,18:06:21,12.951552,80.172751,2846,41
cas_hmw,07-06-2022,18:06:41,12.951862,80.170944,2846,38
cas_ldw,07-06-2022,18:07:04,12.952528,80.167595,2846,48
cas_hmw,07-06-2022,18:07:34,12.953453,80.163667,2846,27
cas_hmw,07-06-2022,18:07:58,12.953728,80.162298,2846,42
cas_hmw,07-06-2022,18:09:25,12.95501,80.156201,2846,50
cas_hmw,07-06-2022,18:09:51,12.956224,80.152264,2846,52
cas_hmw,07-06-2022,18:10:33,12.959162,80.149808,2846,42
